Focus_Diet,Scenario,Scope1+2_kton,Scope3_kton,Total_kton
Monitor 2024,Baseline (Monitor),1750.0,2587.4031018201767,4337.403101820177
Monitor 2024,Dutch Goal,409.6140806093854,2321.1464567865173,2730.7605373959027
Monitor 2024,Amsterdam Goal,352.1759551836874,1995.6637460408947,2347.8397012245823
Monitor 2024,EAT-Lancet,354.6688247930948,2009.7900071608701,2364.4588319539653
Monitor 2024,Schijf van Vijf (50-50),445.28181049476336,2523.2635928036584,2968.5454032984217
Metropolitan,Baseline (Monitor),692.158897711501,3922.233753698504,4614.392651410005
Metropolitan,Dutch Goal,409.6140806093854,2321.1464567865173,2730.7605373959027
Metropolitan,Amsterdam Goal,352.1759551836874,1995.6637460408947,2347.8397012245823
Metropolitan,EAT-Lancet,354.6688247930948,2009.7900071608701,2364.4588319539653
Metropolitan,Schijf van Vijf (50-50),445.28181049476336,2523.2635928036584,2968.5454032984217
Mediterranean Diet,Baseline (Monitor),426.38188759542606,2416.1640297074136,2842.5459173028394
Mediterranean Diet,Dutch Goal,409.6140806093854,2321.1464567865173,2730.7605373959027
Mediterranean Diet,Amsterdam Goal,352.1759551836874,1995.6637460408947,2347.8397012245823
Mediterranean Diet,EAT-Lancet,354.6688247930948,2009.7900071608701,2364.4588319539653
Mediterranean Diet,Schijf van Vijf (50-50),445.28181049476336,2523.2635928036584,2968.5454032984217
