Diet,Parameter,Impact_kton,Total_kton
Monitor 2024,Impact Factors,229321.88984963382,2293218.898496338
Monitor 2024,Diet Adherence,275186.2678195606,2293218.898496338
Monitor 2024,Waste Rate,91728.75593985352,2293218.898496338
Schijf van Vijf (50-50),Impact Factors,227951.78631924881,2279517.863192488
Schijf van Vijf (50-50),Diet Adherence,273542.14358309854,2279517.863192488
Schijf van Vijf (50-50),Waste Rate,91180.71452769951,2279517.863192488
Amsterdam Goal,Impact Factors,186304.91094298585,1863049.1094298584
Amsterdam Goal,Diet Adherence,223565.893131583,1863049.1094298584
Amsterdam Goal,Waste Rate,74521.96437719434,1863049.1094298584
EAT-Lancet,Impact Factors,187860.42908573424,1878604.2908573423
EAT-Lancet,Diet Adherence,225432.51490288106,1878604.2908573423
EAT-Lancet,Waste Rate,75144.1716342937,1878604.2908573423
