Neighborhood,Population,Avg_Income,High_Education_Pct,Est_Total_CO2_Tonnes,Per_Capita_CO2_kg
Centrum,91014,64393,0.64,85464.68457670302,939.027892156185
Zuid,147015,69946,0.61,138051.18556534153,939.027892156185
West,149607,51909,0.56,140485.14586181036,939.027892156185
Oost,147971,56552,0.55,138948.89623024286,939.027892156185
Westpoort,1795,20543,0.53,1685.555066420352,939.027892156185
Weesp,26725,62476,0.46,25095.520417874042,939.027892156185
Noord,110557,48433,0.37,103816.10667311135,939.027892156185
Nieuw-West,166462,47493,0.34,156312.4609841029,939.027892156185
Zuidoost,93228,41339,0.29,87543.69232993682,939.027892156185
