Diet,Category,Scope3_tonnes_per_year
1.Monitor,Red Meat,140680.4864259941
1.Monitor,Poultry,25889.399380852912
1.Monitor,Processed Meats,231408.91012766282
1.Monitor,Dairy (Milk & Milkproducts),183092.52412605
1.Monitor,Cheese & Eggs,83975.42296125036
1.Monitor,Fish,40339.60554070193
1.Monitor,Plant Protein,65141.92968906001
1.Monitor,Staples,300557.6286999969
1.Monitor,Rice,34160.680976083226
1.Monitor,Veg & Fruit,220380.85282306274
1.Monitor,Ultra-Processed,189089.54445865512
1.Monitor,Soups,21051.607399515
1.Monitor,Beverages & Additions,13220.497436894999
1.Monitor,Fats (Butter),25399.701680580874
1.Monitor,Oils (Plant-based),53618.9059940625
1.Monitor,Condiments,12354.89581602675
1.Monitor,TOTAL,1640362.5935364505
2.Theory,Red Meat,182196.50905512695
2.Theory,Poultry,28996.127306555267
2.Theory,Processed Meats,269977.0618156067
2.Theory,Dairy (Milk & Milkproducts),216382.07396715
2.Theory,Cheese & Eggs,86910.62217241614
2.Theory,Fish,18336.184336682694
2.Theory,Plant Protein,43396.667792855995
2.Theory,Staples,297441.0917641149
2.Theory,Rice,28467.234146736024
2.Theory,Veg & Fruit,203047.92278079753
2.Theory,Ultra-Processed,213229.159466709
2.Theory,Soups,26314.509249393748
2.Theory,Beverages & Additions,15392.383926528
2.Theory,Fats (Butter),31749.627100726088
2.Theory,Oils (Plant-based),64342.687192875
2.Theory,Condiments,15014.760178330498
2.Theory,TOTAL,1741194.622252605
3.Metro,Red Meat,391006.9714066183
3.Metro,Poultry,62134.55851404699
3.Metro,Processed Meats,462817.82025532564
3.Metro,Dairy (Milk & Milkproducts),166447.7492055
3.Metro,Cheese & Eggs,107020.19025421687
3.Metro,Fish,27504.27650502404
3.Metro,Plant Protein,19680.429906060002
3.Metro,Staples,290465.4346162161
3.Metro,Rice,22773.78731738882
3.Metro,Veg & Fruit,151699.15877589898
3.Metro,Ultra-Processed,405867.0430282634
3.Metro,Soups,15788.705549636248
3.Metro,Beverages & Additions,20208.36990354
3.Metro,Fats (Butter),56631.21106605145
3.Metro,Oils (Plant-based),85790.2495905
3.Metro,Condiments,19174.85403347325
3.Metro,TOTAL,2305010.8099277597
4.Meta,Red Meat,572383.2476578605
4.Meta,Poultry,82846.07801872933
4.Meta,Processed Meats,115704.45506383141
4.Meta,Dairy (Milk & Milkproducts),41611.937301375
4.Meta,Cheese & Eggs,132909.5896350698
4.Meta,Fish,73344.73734673078
4.Meta,Plant Protein,43994.99979
4.Meta,Staples,69817.59437828828
4.Meta,Rice,11386.89365869441
4.Meta,Veg & Fruit,226772.226417555
4.Meta,Ultra-Processed,31741.584346767668
4.Meta,Soups,31577.411099272496
4.Meta,Beverages & Additions,12465.249940499998
4.Meta,Fats (Butter),75078.52631208932
4.Meta,Oils (Plant-based),75066.46839168751
4.Meta,Condiments,9653.2362039225
4.Meta,TOTAL,1606354.2355623741
5.DuGoal,Red Meat,109645.99855463009
5.DuGoal,Poultry,18640.367554214095
5.DuGoal,Processed Meats,115704.45506383141
5.DuGoal,Dairy (Milk & Milkproducts),149802.97428495
5.DuGoal,Cheese & Eggs,53510.095127108434
5.DuGoal,Fish,22003.421204019236
5.DuGoal,Plant Protein,169674.04919010002
5.DuGoal,Staples,361332.9066504545
5.DuGoal,Rice,45547.57463477764
5.DuGoal,Veg & Fruit,311739.769511982
5.DuGoal,Ultra-Processed,128300.04437898335
5.DuGoal,Soups,26314.509249393748
5.DuGoal,Beverages & Additions,11284.717446135
5.DuGoal,Fats (Butter),14844.607080052936
5.DuGoal,Oils (Plant-based),47184.637274775
5.DuGoal,Condiments,10167.244451469001
5.DuGoal,TOTAL,1595697.3716568763
6.AmGoal,Red Meat,52407.67378884405
6.AmGoal,Poultry,10355.759752341166
6.AmGoal,Processed Meats,77136.30337588763
6.AmGoal,Dairy (Milk & Milkproducts),83223.87460275
6.AmGoal,Cheese & Eggs,46691.48600881468
6.AmGoal,Fish,27504.27650502404
6.AmGoal,Plant Protein,198740.07905136002
6.AmGoal,Staples,355479.79534947156
6.AmGoal,Rice,56934.46829347205
6.AmGoal,Veg & Fruit,328422.67343235
6.AmGoal,Ultra-Processed,102197.10908098935
6.AmGoal,Soups,31577.411099272496
6.AmGoal,Beverages & Additions,8876.724457629
6.AmGoal,Fats (Butter),9868.290286987864
6.AmGoal,Oils (Plant-based),42895.12479525
6.AmGoal,Condiments,9181.0232061765
6.AmGoal,TOTAL,1441492.0730866203
7.EAT,Red Meat,73370.74330438167
7.EAT,Poultry,30031.703281789385
7.EAT,Processed Meats,0.0
7.EAT,Dairy (Milk & Milkproducts),208059.68650687498
7.EAT,Cheese & Eggs,16828.109597554394
7.EAT,Fish,51341.316142711556
7.EAT,Plant Protein,161608.2992286
7.EAT,Staples,307780.59006703575
7.EAT,Rice,68321.36195216645
7.EAT,Veg & Fruit,370129.93323327
7.EAT,Ultra-Processed,89888.30906921766
7.EAT,Soups,21051.607399515
7.EAT,Beverages & Additions,6704.837967996
7.EAT,Fats (Butter),4205.169180382718
7.EAT,Oils (Plant-based),38605.612315725
7.EAT,Condiments,8194.801960884
7.EAT,TOTAL,1456122.0812081047
8.Schijf,Red Meat,109645.99855463009
8.Schijf,Poultry,25889.399380852912
8.Schijf,Processed Meats,154272.60675177525
8.Schijf,Dairy (Milk & Milkproducts),208059.68650687498
8.Schijf,Cheese & Eggs,66801.05409061542
8.Schijf,Fish,45840.460841706736
8.Schijf,Plant Protein,97463.58953478001
8.Schijf,Staples,339534.3164748256
8.Schijf,Rice,45547.57463477764
8.Schijf,Veg & Fruit,328422.67343235
8.Schijf,Ultra-Processed,140810.31444254727
8.Schijf,Soups,26314.509249393748
8.Schijf,Beverages & Additions,11284.717446135
8.Schijf,Fats (Butter),16218.21570713308
8.Schijf,Oils (Plant-based),53618.9059940625
8.Schijf,Condiments,10639.457449215
8.Schijf,TOTAL,1680363.4804916752
9.Med,Red Meat,141820.08978545445
9.Med,Poultry,20711.519504682332
9.Med,Processed Meats,77136.30337588763
9.Med,Dairy (Milk & Milkproducts),166447.7492055
9.Med,Cheese & Eggs,64212.11415253013
9.Med,Fish,64176.645178389444
9.Med,Plant Protein,124652.49940500001
9.Med,Staples,341183.95547706843
9.Med,Rice,51241.02146412485
9.Med,Veg & Fruit,382118.570676045
9.Med,Ultra-Processed,91650.1593073655
9.Med,Soups,31577.411099272496
9.Med,Beverages & Additions,14684.064429908998
9.Med,Fats (Butter),10555.094600527937
9.Med,Oils (Plant-based),64342.687192875
9.Med,Condiments,9181.0232061765
9.Med,TOTAL,1655690.908060809
