,1. Monitor 2024 (Current),2. Amsterdam Theoretical,3. Metropolitan (High Risk),4. Metabolic Balance,5. Dutch Goal (60:40),6. Amsterdam Goal (70:30),7. EAT-Lancet (Planetary),8. Schijf van 5 (Guideline),9. Mediterranean Diet
1. Monitor 2024 (Current),0.0,7.376043124362585,-29.50602192088932,6.9677301565617675,23.359375603064546,34.10630546999191,33.63987842939579,12.618520296734426,20.222044007271748
2. Amsterdam Theoretical,-7.963429088077194,0.0,-39.81914214134905,-0.4408286814490607,17.256153826555,28.85890783258051,28.355337205358904,5.659958124452306,13.868983053873402
3. Metropolitan (High Risk),22.78351344844297,28.479034795603454,0.0,28.163749867733273,40.820802569511,49.11920422491223,48.75904565183751,32.5270914763764,38.3982653397679
4. Metabolic Balance,-7.489584171478985,0.43889391120732524,-39.20548443978835,0.0,17.61931152930901,29.17114175446971,28.669781268069606,6.074010824074525,14.247006842910901
5. Dutch Goal (60:40),-30.479103982872292,-20.85490900481373,-68.97829700623856,-21.387672106646114,0.0,14.02249779603451,13.413907972730868,-14.014571763796335,-4.093562155161996
6. Amsterdam Goal (70:30),-51.7595890065928,-40.56573627611109,-96.5378066059296,-41.185390357906236,-16.309496596875732,0.0,-0.7078477598242822,-32.60977446555514,-21.070698132424866
7. EAT-Lancet (Planetary),-50.69291260053595,-39.57773838176239,-95.15639642567666,-40.19303708546713,-15.491989138978967,0.7028724926307741,0.0,-31.67769683829704,-20.21972549861601
8. Schijf van 5 (Guideline),-14.440726272414969,-5.999528950727898,-48.20763205277868,-6.466805276543607,12.291912820433412,24.590777412132166,24.056994919343037,0.0,8.701527756634185
9. Mediterranean Diet,-25.347909401332597,-16.10219354840336,-62.333091026666274,-16.614005317356224,3.932579566313742,17.403631479334607,16.81897493506487,-9.530858011993162,0.0
