Diet,Category,Mass_grams
Monitor 2024 (Current),Red Meat,76.0
Monitor 2024 (Current),Poultry,45.0
Monitor 2024 (Current),Dairy (Milk & Milkproducts),220.0
Monitor 2024 (Current),Cheese & Eggs,63.0
Monitor 2024 (Current),Fish,22.0
Monitor 2024 (Current),Plant Protein,50.0
Monitor 2024 (Current),Staples,455.0
Monitor 2024 (Current),Rice,80.0
Monitor 2024 (Current),Veg & Fruit,305.0
Monitor 2024 (Current),Ultra-Processed,120.0
Monitor 2024 (Current),Soups,20.0
Monitor 2024 (Current),Beverages & Additions,40.0
Monitor 2024 (Current),Fats (Butter),20.0
Monitor 2024 (Current),Oils (Plant-based),25.0
Monitor 2024 (Current),Condiments,18.0
Amsterdam Theoretical,Red Meat,70.0
Amsterdam Theoretical,Poultry,28.0
Amsterdam Theoretical,Dairy (Milk & Milkproducts),260.0
Amsterdam Theoretical,Cheese & Eggs,65.0
Amsterdam Theoretical,Fish,10.0
Amsterdam Theoretical,Plant Protein,33.0
Amsterdam Theoretical,Staples,445.0
Amsterdam Theoretical,Rice,25.0
Amsterdam Theoretical,Veg & Fruit,280.0
Amsterdam Theoretical,Ultra-Processed,135.0
Amsterdam Theoretical,Soups,25.0
Amsterdam Theoretical,Beverages & Additions,46.0
Amsterdam Theoretical,Fats (Butter),25.0
Amsterdam Theoretical,Oils (Plant-based),30.0
Amsterdam Theoretical,Condiments,22.0
Metropolitan (High Risk),Red Meat,135.0
Metropolitan (High Risk),Poultry,60.0
Metropolitan (High Risk),Dairy (Milk & Milkproducts),200.0
Metropolitan (High Risk),Cheese & Eggs,80.0
Metropolitan (High Risk),Fish,15.0
Metropolitan (High Risk),Plant Protein,15.0
Metropolitan (High Risk),Staples,420.0
Metropolitan (High Risk),Rice,20.0
Metropolitan (High Risk),Veg & Fruit,210.0
Metropolitan (High Risk),Ultra-Processed,360.0
Metropolitan (High Risk),Soups,15.0
Metropolitan (High Risk),Beverages & Additions,60.0
Metropolitan (High Risk),Fats (Butter),40.0
Metropolitan (High Risk),Oils (Plant-based),40.0
Metropolitan (High Risk),Condiments,27.0
Metabolic Balance,Red Meat,125.0
Metabolic Balance,Poultry,80.0
Metabolic Balance,Dairy (Milk & Milkproducts),50.0
Metabolic Balance,Cheese & Eggs,100.0
Metabolic Balance,Fish,40.0
Metabolic Balance,Plant Protein,30.0
Metabolic Balance,Staples,110.0
Metabolic Balance,Rice,10.0
Metabolic Balance,Veg & Fruit,300.0
Metabolic Balance,Ultra-Processed,20.0
Metabolic Balance,Soups,30.0
Metabolic Balance,Beverages & Additions,40.0
Metabolic Balance,Fats (Butter),52.0
Metabolic Balance,Oils (Plant-based),35.0
Metabolic Balance,Condiments,15.0
Dutch Goal (60:40),Red Meat,36.0
Dutch Goal (60:40),Poultry,18.0
Dutch Goal (60:40),Dairy (Milk & Milkproducts),180.0
Dutch Goal (60:40),Cheese & Eggs,40.0
Dutch Goal (60:40),Fish,12.0
Dutch Goal (60:40),Plant Protein,135.0
Dutch Goal (60:40),Staples,535.0
Dutch Goal (60:40),Rice,40.0
Dutch Goal (60:40),Veg & Fruit,430.0
Dutch Goal (60:40),Ultra-Processed,80.0
Dutch Goal (60:40),Soups,25.0
Dutch Goal (60:40),Beverages & Additions,35.0
Dutch Goal (60:40),Fats (Butter),11.0
Dutch Goal (60:40),Oils (Plant-based),22.0
Dutch Goal (60:40),Condiments,15.0
Amsterdam Goal (70:30),Red Meat,20.0
Amsterdam Goal (70:30),Poultry,10.0
Amsterdam Goal (70:30),Dairy (Milk & Milkproducts),100.0
Amsterdam Goal (70:30),Cheese & Eggs,35.0
Amsterdam Goal (70:30),Fish,15.0
Amsterdam Goal (70:30),Plant Protein,160.0
Amsterdam Goal (70:30),Staples,535.0
Amsterdam Goal (70:30),Rice,50.0
Amsterdam Goal (70:30),Veg & Fruit,450.0
Amsterdam Goal (70:30),Ultra-Processed,63.0
Amsterdam Goal (70:30),Soups,30.0
Amsterdam Goal (70:30),Beverages & Additions,28.0
Amsterdam Goal (70:30),Fats (Butter),8.0
Amsterdam Goal (70:30),Oils (Plant-based),20.0
Amsterdam Goal (70:30),Condiments,14.0
EAT-Lancet (Planetary),Red Meat,14.0
EAT-Lancet (Planetary),Poultry,29.0
EAT-Lancet (Planetary),Dairy (Milk & Milkproducts),250.0
EAT-Lancet (Planetary),Cheese & Eggs,13.0
EAT-Lancet (Planetary),Fish,28.0
EAT-Lancet (Planetary),Plant Protein,125.0
EAT-Lancet (Planetary),Staples,472.0
EAT-Lancet (Planetary),Rice,60.0
EAT-Lancet (Planetary),Veg & Fruit,500.0
EAT-Lancet (Planetary),Ultra-Processed,45.0
EAT-Lancet (Planetary),Soups,20.0
EAT-Lancet (Planetary),Beverages & Additions,22.0
EAT-Lancet (Planetary),Fats (Butter),4.0
EAT-Lancet (Planetary),Oils (Plant-based),18.0
EAT-Lancet (Planetary),Condiments,13.0
Schijf van 5 (Guideline),Red Meat,53.0
Schijf van 5 (Guideline),Poultry,25.0
Schijf van 5 (Guideline),Dairy (Milk & Milkproducts),250.0
Schijf van 5 (Guideline),Cheese & Eggs,60.0
Schijf van 5 (Guideline),Fish,25.0
Schijf van 5 (Guideline),Plant Protein,75.0
Schijf van 5 (Guideline),Staples,510.0
Schijf van 5 (Guideline),Rice,40.0
Schijf van 5 (Guideline),Veg & Fruit,450.0
Schijf van 5 (Guideline),Ultra-Processed,90.0
Schijf van 5 (Guideline),Soups,25.0
Schijf van 5 (Guideline),Beverages & Additions,35.0
Schijf van 5 (Guideline),Fats (Butter),13.0
Schijf van 5 (Guideline),Oils (Plant-based),25.0
Schijf van 5 (Guideline),Condiments,16.0
Mediterranean Diet,Red Meat,38.0
Mediterranean Diet,Poultry,20.0
Mediterranean Diet,Dairy (Milk & Milkproducts),200.0
Mediterranean Diet,Cheese & Eggs,48.0
Mediterranean Diet,Fish,35.0
Mediterranean Diet,Plant Protein,100.0
Mediterranean Diet,Staples,515.0
Mediterranean Diet,Rice,45.0
Mediterranean Diet,Veg & Fruit,520.0
Mediterranean Diet,Ultra-Processed,50.0
Mediterranean Diet,Soups,30.0
Mediterranean Diet,Beverages & Additions,43.0
Mediterranean Diet,Fats (Butter),9.0
Mediterranean Diet,Oils (Plant-based),30.0
Mediterranean Diet,Condiments,14.0
