Goal_Diet,Category,Baseline_tonnes,Goal_tonnes,Delta_kton,Delta_pct
Dutch Goal,Red Meat,1531725.3918549935,563376.1340461537,-968.3492578088398,-63.219508076191254
Dutch Goal,Poultry,152797.59980269676,46600.91888553524,-106.19668091716152,-69.5015373633423
Dutch Goal,Dairy (Milk & Milkproducts),480266.8942557947,299605.9485699,-180.6609456858947,-37.61678097047284
Dutch Goal,Cheese & Eggs,234185.66810381654,114596.42260787662,-119.58924549593992,-51.06599667872287
Dutch Goal,Fish,105814.13501732542,44006.842408038465,-61.807292609286954,-58.41118731364857
Dutch Goal,Plant Protein,116027.63474561804,226170.961420425,110.14332667480697,94.928528808062
Dutch Goal,Staples,598902.0243745738,544383.6264402701,-54.518397934303735,-9.103057881835788
Dutch Goal,Rice,183807.80062425073,70073.19174581175,-113.73460887843898,-61.87692170417787
Dutch Goal,Veg & Fruit,395109.43833598983,426311.54796510004,31.2021096291102,7.897080302743062
Dutch Goal,Ultra-Processed,421042.10985545703,217007.98985760607,-204.03411999785098,-48.45931445381924
Dutch Goal,Soups,50200.10388496694,47844.562271625,-2.3555416133419422,-4.692304260444646
Dutch Goal,Beverages & Additions,27792.777821370582,17964.624914250002,-9.82815290712058,-35.36225479255068
Dutch Goal,Fats (Butter),56239.29823586799,24739.776683730874,-31.499521552137114,-56.009805492287455
Dutch Goal,Oils (Plant-based),108189.87906242875,72591.7496535,-35.598129408928756,-32.90338219935303
Dutch Goal,Condiments,24724.99369506705,15486.23992608,-9.23875376898705,-37.366051061239695
Amsterdam Goal,Red Meat,1531725.3918549935,323859.9429118292,-1207.8654489431642,-78.85652711419641
Amsterdam Goal,Poultry,152797.59980269676,25889.399380852912,-126.90820042184386,-83.05640964630128
Amsterdam Goal,Dairy (Milk & Milkproducts),480266.8942557947,166447.7492055,-313.8191450502947,-65.34265609470712
Amsterdam Goal,Cheese & Eggs,234185.66810381654,99443.95790055717,-134.74171020325937,-57.53627508218274
Amsterdam Goal,Fish,105814.13501732542,55008.55301004807,-50.80558200727735,-48.01398414206072
Amsterdam Goal,Plant Protein,116027.63474561804,262503.498747,146.47586400138198,126.24222179700502
Amsterdam Goal,Staples,598902.0243745738,536658.0790480362,-62.24394532653759,-10.393009673249676
Amsterdam Goal,Rice,183807.80062425073,87591.48968226468,-96.21631094198604,-52.346152130222336
Amsterdam Goal,Veg & Fruit,395109.43833598983,449482.2478545,54.37280951851019,13.7614554963562
Amsterdam Goal,Ultra-Processed,421042.10985545703,172801.07111845337,-248.24103873700366,-58.958720024993305
Amsterdam Goal,Soups,50200.10388496694,57413.47472595,7.213370840983058,14.369234887466426
Amsterdam Goal,Beverages & Additions,27792.777821370582,14063.73493287,-13.729042888500583,-49.39787946616825
Amsterdam Goal,Fats (Butter),56239.29823586799,16766.918088150727,-39.47238014771726,-70.18647349077834
Amsterdam Goal,Oils (Plant-based),108189.87906242875,65992.499685,-42.197379377428746,-39.00307472668457
Amsterdam Goal,Condiments,24724.99369506705,13917.08493357,-10.807908761497048,-43.712483387420896
EAT-Lancet,Red Meat,1531725.3918549935,183426.85826095418,-1348.2985335940393,-88.02482094791054
EAT-Lancet,Poultry,152797.59980269676,75079.25820447346,-77.7183415982233,-50.863587974273685
EAT-Lancet,Dairy (Milk & Milkproducts),480266.8942557947,416119.37301375,-64.14752124204469,-13.356640236767833
EAT-Lancet,Cheese & Eggs,234185.66810381654,33656.21919510879,-200.52944890870776,-85.6284035365526
EAT-Lancet,Fish,105814.13501732542,102682.6322854231,-3.131502731902321,-2.959437065179984
EAT-Lancet,Plant Protein,116027.63474561804,202010.37403575,85.98273929013196,74.10539694154993
EAT-Lancet,Staples,598902.0243745738,467112.4039798165,-131.78962039475738,-22.005205364330447
EAT-Lancet,Rice,183807.80062425073,105109.78761871763,-78.6980130055331,-42.8153825562668
EAT-Lancet,Veg & Fruit,395109.43833598983,507408.99757800007,112.29955924201023,28.42239348038907
EAT-Lancet,Ultra-Processed,421042.10985545703,143915.5074917412,-277.12660236371585,-65.819212823832
EAT-Lancet,Soups,50200.10388496694,38275.6498173,-11.924454067666941,-23.753843408355717
EAT-Lancet,Beverages & Additions,27792.777821370582,10500.139949879998,-17.292637871490584,-62.21989749507453
EAT-Lancet,Fats (Butter),56239.29823586799,7420.450865490437,-48.818847370377554,-86.80557706397933
EAT-Lancet,Oils (Plant-based),108189.87906242875,59393.249716499995,-48.79662934592876,-45.102767254016115
EAT-Lancet,Condiments,24724.99369506705,12347.929941060002,-12.377063754007047,-50.058915713602104
Schijf van Vijf (50-50),Red Meat,1531725.3918549935,804716.0425742733,-727.0093492807202,-47.4634260910356
Schijf van Vijf (50-50),Poultry,152797.59980269676,64723.49845213228,-88.07410135056448,-57.64102411575318
Schijf van Vijf (50-50),Dairy (Milk & Milkproducts),480266.8942557947,416119.37301375,-64.14752124204469,-13.356640236767833
Schijf van Vijf (50-50),Cheese & Eggs,234185.66810381654,172998.51642026144,-61.1871516835551,-26.127624367017333
Schijf van Vijf (50-50),Fish,105814.13501732542,91680.92168341347,-14.133213333911947,-13.35664023676785
Schijf van Vijf (50-50),Plant Protein,116027.63474561804,128868.686884875,12.841052139256965,11.067235979954273
Schijf van Vijf (50-50),Staples,598902.0243745738,513405.81231170555,-85.4962120628683,-14.275492248026872
Schijf van Vijf (50-50),Rice,183807.80062425073,70073.19174581175,-113.73460887843898,-61.87692170417787
Schijf van Vijf (50-50),Veg & Fruit,395109.43833598983,449482.2478545,54.37280951851019,13.7614554963562
Schijf van Vijf (50-50),Ultra-Processed,421042.10985545703,239753.9354277223,-181.28817442773476,-43.05701738241114
Schijf van Vijf (50-50),Soups,50200.10388496694,47844.562271625,-2.3555416133419422,-4.692304260444646
Schijf van Vijf (50-50),Beverages & Additions,27792.777821370582,17964.624914250002,-9.82815290712058,-35.36225479255068
Schijf van Vijf (50-50),Fats (Butter),56239.29823586799,27486.993937891166,-28.75230429797682,-51.12493434286728
Schijf van Vijf (50-50),Oils (Plant-based),108189.87906242875,82490.62460625,-25.69925445617875,-23.753843408355717
Schijf van Vijf (50-50),Condiments,24724.99369506705,16160.82992286,-8.564163772207047,-34.63767828549824
